created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-12-02T03:04:52Z,1598513500560597e3,1598513500560596992,"@CIS_Russia @MID_RF Russia, finally do something to stop killing Russians in kherson",FALSE,84,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598410053744214e3,1598410053744214016,1258806631,1258806631,CIS_Russia,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"@CIS_Russia @MID_RF Russia, finally do something to stop killing Russians in kherson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:47Z,1598513480360935400,1598513480360935424,"@RadenovicAlyse How do u know they're fake

He didn't commit genocide? Well he was about to, if he had his way with the Doctor's Plot

Jews survived the Holocaust cuz Germany attacked Russia, yes, but if not for that they just would've died under Russia

See here as well
https://t.co/Qp6kfKc2T3",FALSE,295,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598510737319682e3,1598510737319682050,1151805902686695400,1151805902686695424,RadenovicAlyse,,,,NA,TRUE,0,1,FALSE,FALSE,en,FALSE,1598510240818937900,1598510240818937857,,"@RadenovicAlyse How do u know they're fake

He didn't commit genocide? Well he was about to, if he had his way with the Doctor's Plot

Jews survived the Holocaust cuz Germany attacked Russia, yes, but if not for that they just would've died under Russia

See here as well
https://t.co/Qp6kfKc2T3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:43Z,1598513466389692400,1598513466389692416,"“WAR” DECLARED ON #RUSSIA - #CHINA - #IRAN - #SYRIA - #NORTHKOREA~#INDIA ~ &amp; “ALL #SCO MEMBERS”!!! 
“BY” -  The Military Industrial ""INTELLIGENCE"" (IDIOT'S) Complex (The United States Government), under a United States Military Contract 

https://t.co/dL4hq4wF8G",FALSE,266,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"“WAR” DECLARED ON #RUSSIA - #CHINA - #IRAN - #SYRIA - #NORTHKOREA~#INDIA ~ &amp; “ALL #SCO MEMBERS”!!! 
“BY” -  The Military Industrial ""INTELLIGENCE"" (IDIOT'S) Complex (The United States Government), under a United States Military Contract 

https://t.co/dL4hq4wF8G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:43Z,1598513466184466400,1598513466184466432,"@anasalhajji Blah, blah blah! Sanctions are not affecting too much Russia. These sanctions are more talking points, nothing else,  for these politicians to fool plebeians. Since the start of this war billions of euro flow every day from EU to Russia!. Lukoil (Russian) operates in 11 US states",FALSE,293,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598507579587678200,1598507579587678211,775175696645623800,775175696645623808,anasalhajji,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"@anasalhajji Blah, blah blah! Sanctions are not affecting too much Russia. These sanctions are more talking points, nothing else,  for these politicians to fool plebeians. Since the start of this war billions of euro flow every day from EU to Russia!. Lukoil (Russian) operates in 11 US states",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:42Z,1598513462082248700,1598513462082248705,@realrobdurden When the insane Putin invaded I knew we were doomed to pro-Putin Republicans and massive disinformation from Russia and the GQP.,FALSE,143,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",15782091166522e5,1578209116652199940,1337151792447164400,1337151792447164421,realrobdurden,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,@realrobdurden When the insane Putin invaded I knew we were doomed to pro-Putin Republicans and massive disinformation from Russia and the GQP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:39Z,1598513448211603500,1598513448211603464,@KyivIndependent Yeah like Russia has nothing else to do than send stupid letters.,FALSE,82,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598380588901273600,1598380588901273600,1462548977367359500,1462548977367359490,KyivIndependent,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,@KyivIndependent Yeah like Russia has nothing else to do than send stupid letters.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:37Z,1598513440204660700,1598513440204660737,"Well, I guess I can't support that... 🤔

Leaked documents reveal Russia’s plan to invade Japan https://t.co/36MTGZ0h9G",FALSE,118,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,en,FALSE,NA,NA,,"Well, I guess I can't support that... 🤔

Leaked documents reveal Russia’s plan to invade Japan https://t.co/36MTGZ0h9G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:31Z,1598513414573330400,1598513414573330432,"We Are Using Ukraine To Do WHAT?!
#Zaporizhia #Ukraine #Russia #Crimea #Chechnya
https://t.co/UsmCyzdJl3",FALSE,104,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"We Are Using Ukraine To Do WHAT?!
#Zaporizhia #Ukraine #Russia #Crimea #Chechnya
https://t.co/UsmCyzdJl3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:30Z,1598513409024106500,1598513409024106496,"Silver Old Alcohol Flask for Hunter Rare Hunting Silver   s Russia 84  Silver Gift
 #Silver #Hunting #AlcoholFlask #Hunter #Russia #rare #DekorStyle #EtsySeller

👉https://t.co/l5u3TNJ1CM https://t.co/HIwvlOdkjV",FALSE,186,,,"<a href=""https://my.kevin.sentiment"" rel=""nofollow"">my.kevin.sentiment</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"Silver Old Alcohol Flask for Hunter Rare Hunting Silver   s Russia 84  Silver Gift
 #Silver #Hunting #AlcoholFlask #Hunter #Russia #rare #DekorStyle #EtsySeller

👉https://t.co/l5u3TNJ1CM https://t.co/HIwvlOdkjV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:28Z,1598513400757231600,1598513400757231617,"Making this war so personal is probably one of the biggest mistakes Ukraine made.

The level of dehumanisation is something I've never seen before in modern Europe.

There is a deep visceral anger in Russia because of all this, and this is why Russia will go the whole distance.",FALSE,278,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,12,FALSE,FALSE,en,NA,NA,NA,,"Making this war so personal is probably one of the biggest mistakes Ukraine made.

The level of dehumanisation is something I've never seen before in modern Europe.

There is a deep visceral anger in Russia because of all this, and this is why Russia will go the whole distance.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:21Z,1598513371321622500,1598513371321622528,"@tamsully12 Nicholas II and Alexandra. Last Tsar and Tsarina of Russia, the two were very much in love.",FALSE,103,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598335372668403700,1598335372668403714,751884840643862500,751884840643862528,tamsully12,,,,NA,FALSE,0,2,FALSE,FALSE,en,NA,NA,NA,,"@tamsully12 Nicholas II and Alexandra. Last Tsar and Tsarina of Russia, the two were very much in love.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:17Z,1598513355593252900,1598513355593252864,"@sapphosviper I mean they are boring until their minor is Russian, then I'm all ears and I can't wait for their cringy opinions on every single matter in Russia. Cringy is not boring!",FALSE,183,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598502469671100400,1598502469671100417,1143377805452992500,1143377805452992512,sapphosviper,,,,NA,FALSE,0,1,FALSE,FALSE,en,NA,NA,NA,,"@sapphosviper I mean they are boring until their minor is Russian, then I'm all ears and I can't wait for their cringy opinions on every single matter in Russia. Cringy is not boring!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:17Z,1598513355223752700,1598513355223752704,@PRSundar64 For stability Russia- Ukraine war should end,FALSE,56,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598513089619824600,1598513089619824643,945200381100879900,945200381100879872,PRSundar64,,,,NA,FALSE,0,3,FALSE,FALSE,en,NA,NA,NA,,@PRSundar64 For stability Russia- Ukraine war should end,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:17Z,1598513354779279400,1598513354779279360,"Imagine this was China, or Russia. https://t.co/Sg1Q9B6J4n",FALSE,34,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2,9,FALSE,FALSE,en,FALSE,1598380418545422300,1598380418545422356,,"Imagine this was China, or Russia. https://t.co/Sg1Q9B6J4n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:09Z,1598513322273509400,1598513322273509383,"@RepAdamSchiff U truly have Trump Derangement Syndrome.  Move on.  Or maybe we should investigate u for lying to us for weeks on end about Russia Collusion.  How many times did u ""see the proof?""",FALSE,195,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598485729902006300,1598485729902006272,29501253,29501253,RepAdamSchiff,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"@RepAdamSchiff U truly have Trump Derangement Syndrome.  Move on.  Or maybe we should investigate u for lying to us for weeks on end about Russia Collusion.  How many times did u ""see the proof?""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:09Z,1598513320281227300,1598513320281227264,RUSSIA READY TO LOSE IN BAKHMUT! Current Ukraine War News With The Enfor... https://t.co/JjyBS1TXMV via @YouTube,FALSE,112,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,RUSSIA READY TO LOSE IN BAKHMUT! Current Ukraine War News With The Enfor... https://t.co/JjyBS1TXMV via @YouTube,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:08Z,1598513316498137e3,1598513316498137089,"Russia audience showing their love towards our man @alluarjun 🔥

#pushpa #PushpaInRussia https://t.co/clQ68ER7Yv",FALSE,88,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,33,76,FALSE,FALSE,en,FALSE,NA,NA,,"Russia audience showing their love towards our man @alluarjun 🔥

#pushpa #PushpaInRussia https://t.co/clQ68ER7Yv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:07Z,159851331417847e4,1598513314178469889,@Miami_Mike_305 @totto101 @KennyPowers__55 @RobGatta @RGIII Funny because Russia is the country committing genocide to Ukranian citizens just for being Ukranian... just like the Nazis killed Jews for being Jews 🤔. You just support genocide no matter what apparently lol 😅.,FALSE,272,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598506842216439800,1598506842216439809,1596126806112977e3,1596126806112976897,Miami_Mike_305,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,@Miami_Mike_305 @totto101 @KennyPowers__55 @RobGatta @RGIII Funny because Russia is the country committing genocide to Ukranian citizens just for being Ukranian... just like the Nazis killed Jews for being Jews 🤔. You just support genocide no matter what apparently lol 😅.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:03Z,1598513295656247300,1598513295656247296,"@Sinnaig @mgb_culture Yes. The first part was only a Special Military Operation.  US/UK/NATO has started an actual war, which Russia will finish for them (as Russia did in WW2).  The Duran, also #ScottRitter , reporting on 1000s of Polish mercenaries killed, and other mercs. https://t.co/gAF83uS9F5",FALSE,275,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598389486890762200,1598389486890762240,1148407950,1148407950,Sinnaig,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"@Sinnaig @mgb_culture Yes. The first part was only a Special Military Operation.  US/UK/NATO has started an actual war, which Russia will finish for them (as Russia did in WW2).  The Duran, also #ScottRitter , reporting on 1000s of Polish mercenaries killed, and other mercs. https://t.co/gAF83uS9F5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:04:03Z,1598513295111164e3,1598513295111163906,@LadyDevilDog64 @MelRoseCov @BetteIsBack @ItsTammysWorId @ItsKatysWorId Share going to love this. ❤️  hi Katy ava duchess of Russia and Cambridge or whatever GL with your tihhties n shyt.,FALSE,187,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598511739112489e3,1598511739112488960,1304180192395526100,1304180192395526145,LadyDevilDog64,,,,NA,FALSE,0,3,FALSE,FALSE,en,NA,NA,NA,,@LadyDevilDog64 @MelRoseCov @BetteIsBack @ItsTammysWorId @ItsKatysWorId Share going to love this. ❤️  hi Katy ava duchess of Russia and Cambridge or whatever GL with your tihhties n shyt.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:58Z,1.5985132737662239e+18,1598513273766223872,"@Zara_Yaqob @AnRCColaAdvert I guess back to the original point and to not belabor: sure the US wields tremendous power, arguably a lot of it causing harm. But in these thoughts I always ask myself: what if it was China? Russia? Namibia? Indonesia? Would morality be higher? The strongest sadly often bullies",FALSE,307,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598512691366482e3,1598512691366481921,1554607434815127600,1554607434815127552,EndlessFallacy,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"@Zara_Yaqob @AnRCColaAdvert I guess back to the original point and to not belabor: sure the US wields tremendous power, arguably a lot of it causing harm. But in these thoughts I always ask myself: what if it was China? Russia? Namibia? Indonesia? Would morality be higher? The strongest sadly often bullies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:57Z,1598513272377974800,1598513272377974784,"@playerhaterba11 @BillJackson84 @TheArtDevil @tootoxictraits @lexfridman And that comes back to the old adage, Never fight a land war in asia, and never invade russia in winter.",FALSE,177,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598512444678307800,1598512444678307842,2507687521,2507687521,DigiWaffles,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"@playerhaterba11 @BillJackson84 @TheArtDevil @tootoxictraits @lexfridman And that comes back to the old adage, Never fight a land war in asia, and never invade russia in winter.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:55Z,1598513264740429800,1598513264740429826,Biden Urges Russia To End War 'The Rational Way' By Withdrawing From Ukraine (perfect answer by Biden to a very loaded question imo) https://t.co/jHmFkmtDvt,FALSE,156,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,Biden Urges Russia To End War 'The Rational Way' By Withdrawing From Ukraine (perfect answer by Biden to a very loaded question imo) https://t.co/jHmFkmtDvt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:55Z,1598513263893008400,1598513263893008384,"Drones, M777 Howitzers, Excalibur Shells | How Ukraine Is Countering Russia's Bakhmut Assault
#Canada #Germany #America #Ukraine #Bakhmut https://t.co/yVCfXCBwDx",FALSE,161,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"Drones, M777 Howitzers, Excalibur Shells | How Ukraine Is Countering Russia's Bakhmut Assault
#Canada #Germany #America #Ukraine #Bakhmut https://t.co/yVCfXCBwDx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:53Z,1598513253180547e3,1598513253180547073,"Russki Nazi propagandist are busy with ""Russia is reconstructing Mariupol"" showing new builfings in place of buildings they destroyed. Can they reconstruct the residents lives? Zombies?",FALSE,185,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"Russki Nazi propagandist are busy with ""Russia is reconstructing Mariupol"" showing new builfings in place of buildings they destroyed. Can they reconstruct the residents lives? Zombies?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:52Z,1598513250877874200,1598513250877874177,@EliseStefanik Now do Russia Elise or you don’t want to bite the hand that feeds you?,FALSE,85,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598398778565742600,1598398778565742592,109579534,109579534,EliseStefanik,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,@EliseStefanik Now do Russia Elise or you don’t want to bite the hand that feeds you?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:51Z,1598513246343872500,1598513246343872512,@BBCWorld Germany gets most of their energy from Russia. That’s hilarious.,FALSE,74,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598493725302427600,1598493725302427651,742143,742143,BBCWorld,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,@BBCWorld Germany gets most of their energy from Russia. That’s hilarious.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:48Z,1598513233832222700,1598513233832222722,"@EmmanuelMacron  @POTUS both of Pledging to help Russia accountable for war crimes? Are you serious? Let start Algerian massacre first followed by Iraq and Libya? Your meeting &amp; all NATO meetings are nothing different than Teengers part night eat, drink, laugh together &amp; go home.",FALSE,288,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,1976143068,1976143068,EmmanuelMacron,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"@EmmanuelMacron  @POTUS both of Pledging to help Russia accountable for war crimes? Are you serious? Let start Algerian massacre first followed by Iraq and Libya? Your meeting &amp; all NATO meetings are nothing different than Teengers part night eat, drink, laugh together &amp; go home.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:46Z,1598513226685173800,1598513226685173760,"@Dark65Knight @lahssenabdi @AZgeopolitics If NATO was a truly defensive organization, than the partnership for peace would’ve gone thru in the 90’s and Russia would’ve integrated into the European system. Instead we had Eastern European’s running our state dept, and they wanted revenge. So we looted Russia for all it was",FALSE,322,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598421293392601e3,1598421293392601108,726457909819916300,726457909819916290,Dark65Knight,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"@Dark65Knight @lahssenabdi @AZgeopolitics If NATO was a truly defensive organization, than the partnership for peace would’ve gone thru in the 90’s and Russia would’ve integrated into the European system. Instead we had Eastern European’s running our state dept, and they wanted revenge. So we looted Russia for all it was",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:46Z,1598513226345582600,1598513226345582597,"Russia's doing its damndest to start WWIII, a pending rail strike threatened to cripple the economy, climate change, &amp; a pandemic &amp; Doocy asks about a Twitter account? This is one of the reasons even #FoxNews says it's not a news agency... https://t.co/WCwyTL3t29",FALSE,247,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,en,FALSE,1598470889250914300,1598470889250914304,,"Russia's doing its damndest to start WWIII, a pending rail strike threatened to cripple the economy, climate change, &amp; a pandemic &amp; Doocy asks about a Twitter account? This is one of the reasons even #FoxNews says it's not a news agency... https://t.co/WCwyTL3t29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:43Z,1598513213250842600,1598513213250842625,"Ukraine is on the brink of a humanitarian disaster after Russia’s six-week bombing campaign leaves much of the country without electricity, heat, or running water - WaPo",FALSE,169,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,en,NA,NA,NA,,"Ukraine is on the brink of a humanitarian disaster after Russia’s six-week bombing campaign leaves much of the country without electricity, heat, or running water - WaPo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:42Z,1598513207596957700,1598513207596957696,AFP : 🇮🇹Italy takes refinery of Russia's Lukoil into state supervision: Italian govt source https://t.co/6KFkXIrc4A,FALSE,91,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,AFP : 🇮🇹Italy takes refinery of Russia's Lukoil into state supervision: Italian govt source https://t.co/6KFkXIrc4A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:40Z,1598513200315609e3,1598513200315609088,"@equiteinvest @TheRealAdolf17 @MarkHamill Not knowing a thing never stops a fool from running their mouth. Russia lost 25million people fighting Nazis ,they still pop up. The USA lost less than 500k in all WWII. Moscow is a 10 hour drive from Kiev, endgame? Who forgets Afghanistan? We just left them billions in weapons. https://t.co/DYrzqgHh9r",FALSE,321,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598489502002995200,1598489502002995200,1000008772662644700,1000008772662644738,equiteinvest,,,,NA,FALSE,0,1,FALSE,FALSE,en,FALSE,NA,NA,,"@equiteinvest @TheRealAdolf17 @MarkHamill Not knowing a thing never stops a fool from running their mouth. Russia lost 25million people fighting Nazis ,they still pop up. The USA lost less than 500k in all WWII. Moscow is a 10 hour drive from Kiev, endgame? Who forgets Afghanistan? We just left them billions in weapons. https://t.co/DYrzqgHh9r",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:38Z,1598513191247806500,1598513191247806465,"#Pathaan Filming for Pathaan took place across Spain, UAE, Turkey, Russia, Siberia, Italy, France, and Afghanistan. Siddharth Anand said, “This was done to achieve a variation in settings. A lot of planning went into deciding how we would go about filming” https://t.co/yevPU8zvpF",FALSE,280,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598513188936773600,1598513188936773632,111850139,111850139,fenil_seta,,,,NA,FALSE,0,1,FALSE,FALSE,en,FALSE,NA,NA,,"#Pathaan Filming for Pathaan took place across Spain, UAE, Turkey, Russia, Siberia, Italy, France, and Afghanistan. Siddharth Anand said, “This was done to achieve a variation in settings. A lot of planning went into deciding how we would go about filming” https://t.co/yevPU8zvpF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:37Z,1598513186642485200,1598513186642485249,@HillaryClinton Why did you transfer in fraud with Hastings.Yes the company that Racketeered with your name on all transfers to Russia.,FALSE,135,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,1339835893,1339835893,HillaryClinton,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,@HillaryClinton Why did you transfer in fraud with Hastings.Yes the company that Racketeered with your name on all transfers to Russia.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:37Z,1598513185857732600,1598513185857732608,@EndlessFallacy @AnRCColaAdvert Economic domination is not self-reinforcing. It is a system that has to be continuously maintained. The USA has engaged in neocolonialism in Africa to a degree that vastly outstrips anything China and Russia combined are even capable of,FALSE,268,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598510303398211600,1598510303398211584,1554607434815127600,1554607434815127552,EndlessFallacy,,,,NA,FALSE,0,1,FALSE,FALSE,en,NA,NA,NA,,@EndlessFallacy @AnRCColaAdvert Economic domination is not self-reinforcing. It is a system that has to be continuously maintained. The USA has engaged in neocolonialism in Africa to a degree that vastly outstrips anything China and Russia combined are even capable of,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:34Z,1598513175934095400,1598513175934095361,Mile Rowe is gonna be asking this dude about the dirtiest job he’s ever had and Joe Rogan’s going to try to slip him an edible and this guy has to somehow keep our dumb asses engaged with one hand while destroying Russia with the other?! Insanity. Just shovel the money.,FALSE,270,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598512716641173500,1598512716641173505,868262932441968600,868262932441968640,RPG_volley,,,,NA,FALSE,0,18,FALSE,FALSE,en,NA,NA,NA,,Mile Rowe is gonna be asking this dude about the dirtiest job he’s ever had and Joe Rogan’s going to try to slip him an edible and this guy has to somehow keep our dumb asses engaged with one hand while destroying Russia with the other?! Insanity. Just shovel the money.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:31Z,1598513163196141600,1598513163196141573,"@ForsarOfficial @EricBea28070077 @NOELreports Forsar, an apologist for the terrorist state Russia.

A modern country doesn’t go genocide its neighbours.

For the good of even Russia, Russia must fail.

Eventually, this kind of genocidal conquest will end in the utter destruction of Russia.",FALSE,290,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1598471288821284900,1598471288821284864,827291368221454300,827291368221454338,ForsarOfficial,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"@ForsarOfficial @EricBea28070077 @NOELreports Forsar, an apologist for the terrorist state Russia.

A modern country doesn’t go genocide its neighbours.

For the good of even Russia, Russia must fail.

Eventually, this kind of genocidal conquest will end in the utter destruction of Russia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T03:03:28Z,1598513147995779e3,1598513147995779072,"Russia tells the West: F@ck your tribunal. That's how a strong, independent, country treats weasels. https://t.co/4Yc8F68Rqy via @YouTube",FALSE,137,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"Russia tells the West: F@ck your tribunal. That's how a strong, independent, country treats weasels. https://t.co/4Yc8F68Rqy via @YouTube",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
