created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-12-02T01:14:54Z,1598485826060664800,1598485826060664833,"On the front lines in #Bakhmut in eastern #Ukraine, #Russia is losing manpower and equipment and making scant operational gains, according to analysts at U.S. think tank the Institute for the Study of War.",FALSE,205,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,"On the front lines in #Bakhmut in eastern #Ukraine, #Russia is losing manpower and equipment and making scant operational gains, according to analysts at U.S. think tank the Institute for the Study of War.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:14:20Z,1598485685882835e3,1598485685882834944,"@QE4_Countdown @HeeHeeMyDude @helgy2 @mike_lucullus @TIMGOLDFINCH @HarrisSamaras @Ellis_Greenwood @StewartButton @ChrisEv06631592 @SwearingForex @ThomasSirianni2 @buckingfankers @brianbloop2 @3Twin_com @jbhearn @Davidmetroland @ParkersPlaster1 @HenricCont @PerKurowski @Chr1s_not_a_bot @janineyve @tripleGGGx @mindedmusically @Barrtecforever @David11359148 @NaomiLWood @caronano @shuma0963 @arthur_eckart @NC798322 @andrewtytko @GeoffreyKeey @The_Leaver @ShaneJa16905901 @CharlieCarlsbad @ThisCharminManc @BarbaraHearn @Enea_H @drsparwaga @SvarfvarSea @sioneill @PhilArmstrong58 @Matt_GS @ShaytanTruth @FistsFaceBrace @KimDriver11 @Jo_HNGalt @RedOnWight @JadedJourney Probably Russia should give Ukraine ""Unconditional Surrender"", &amp; then Ukraine can prove they won the war by making a peace treaty at Versailles, &amp; borrowing all the $$$$$ Biden can print, whether real ones or just imaginary cyber-dollars......",FALSE,919,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598483201978437600,1598483201978437632,3369783347,3369783347,QE4_Countdown,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@QE4_Countdown @HeeHeeMyDude @helgy2 @mike_lucullus @TIMGOLDFINCH @HarrisSamaras @Ellis_Greenwood @StewartButton @ChrisEv06631592 @SwearingForex @ThomasSirianni2 @buckingfankers @brianbloop2 @3Twin_com @jbhearn @Davidmetroland @ParkersPlaster1 @HenricCont @PerKurowski @Chr1s_not_a_bot @janineyve @tripleGGGx @mindedmusically @Barrtecforever @David11359148 @NaomiLWood @caronano @shuma0963 @arthur_eckart @NC798322 @andrewtytko @GeoffreyKeey @The_Leaver @ShaneJa16905901 @CharlieCarlsbad @ThisCharminManc @BarbaraHearn @Enea_H @drsparwaga @SvarfvarSea @sioneill @PhilArmstrong58 @Matt_GS @ShaytanTruth @FistsFaceBrace @KimDriver11 @Jo_HNGalt @RedOnWight @JadedJourney Probably Russia should give Ukraine ""Unconditional Surrender"", &amp; then Ukraine can prove they won the war by making a peace treaty at Versailles, &amp; borrowing all the $$$$$ Biden can print, whether real ones or just imaginary cyber-dollars......",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:14:13Z,1598485655923064800,1598485655923064833,Yes if Ukraine and Russia did not Disagree with each other in the 2010s and 2000s then the Ukraine War first attack and the Ukraine war would have never happened.,FALSE,162,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Yes if Ukraine and Russia did not Disagree with each other in the 2010s and 2000s then the Ukraine War first attack and the Ukraine war would have never happened.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:14:09Z,1598485639107940400,1598485639107940355,"Injured &amp; left Behind, Russian soldier is captured by Ukrainian troops... #ukraine #russia #war
#Canada #Germany #America #Ukraine
https://t.co/pncNbLYWeY",FALSE,158,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Injured &amp; left Behind, Russian soldier is captured by Ukrainian troops... #ukraine #russia #war
#Canada #Germany #America #Ukraine
https://t.co/pncNbLYWeY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:12:06Z,1598485122793328600,1598485122793328641,@TpyxaNews It true. What's the best way for ukraine to win the war? Get NATO involved. Maybe why they tried to sneak a rocket into Poland during a Russia ain't strike.,FALSE,167,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598302891911282700,1598302891911282688,200559274,200559274,TpyxaNews,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@TpyxaNews It true. What's the best way for ukraine to win the war? Get NATO involved. Maybe why they tried to sneak a rocket into Poland during a Russia ain't strike.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:11:58Z,1598485088215437300,1598485088215437312,@JamesMArcher And an international tribunal will punish Russia leaders for going after Ukraine infrastructure and other sickening war crimes.  Ukraine may be suffering great physical damage that it can rebuild from.  Russia is suffering long-lasting rebuke and removal from world stage.,FALSE,286,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.5984841071593759e+18,1598484107159375874,96894306,96894306,JamesMArcher,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@JamesMArcher And an international tribunal will punish Russia leaders for going after Ukraine infrastructure and other sickening war crimes.  Ukraine may be suffering great physical damage that it can rebuild from.  Russia is suffering long-lasting rebuke and removal from world stage.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:11:45Z,1598485035057041400,1598485035057041408,"'The regime-change-in-Russia propaganda is not going to wither away even under the emerging stark realities of the emerging ground situation in Ukraine.'

Ie. The US will continue to push for a bigger war
https://t.co/gaFzD0yHfS",FALSE,228,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,FALSE,en,NA,NA,,"'The regime-change-in-Russia propaganda is not going to wither away even under the emerging stark realities of the emerging ground situation in Ukraine.'

Ie. The US will continue to push for a bigger war
https://t.co/gaFzD0yHfS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:11:42Z,1598485024143249400,1598485024143249410,Russia’s Labor-Starved Economy Pays Price of Putin’s Call-Up: The call-up of men to fight in Ukraine has left labor so scarce in Russia that entire industries are in distress. https://t.co/UDioncALFi,FALSE,199,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Russia’s Labor-Starved Economy Pays Price of Putin’s Call-Up: The call-up of men to fight in Ukraine has left labor so scarce in Russia that entire industries are in distress. https://t.co/UDioncALFi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:11:34Z,1598484989406052400,1598484989406052352,"Russian units appear to make some progress near Bakhmut, but suffer heavy casualties

https://t.co/Bk9qFPwh9Q",FALSE,109,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Russian units appear to make some progress near Bakhmut, but suffer heavy casualties

https://t.co/Bk9qFPwh9Q",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:10:53Z,1598484815724302300,1598484815724302336,"@abc730 @MarinSanna @FergusonNews I'm sorry can journalists stop with this s*** already? russia is waging a brutal and bloody genocidal war against Ukraine, same as they have done with Syria, Georgia, and Chechnya, and you're asking a f***ing Prime Minister about her social life.",FALSE,280,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598242769054605300,1598242769054605314,132731802,132731802,abc730,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@abc730 @MarinSanna @FergusonNews I'm sorry can journalists stop with this s*** already? russia is waging a brutal and bloody genocidal war against Ukraine, same as they have done with Syria, Georgia, and Chechnya, and you're asking a f***ing Prime Minister about her social life.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:09:01Z,1598484346935074800,1598484346935074817,"Ukraine War: Europe's largest nuclear power plant under attack
#Zaporizhia #Ukraine #Russia #Crimea #Chechnya
https://t.co/i514qbPyzr",FALSE,133,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Ukraine War: Europe's largest nuclear power plant under attack
#Zaporizhia #Ukraine #Russia #Crimea #Chechnya
https://t.co/i514qbPyzr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:08:17Z,1598484160880021500,1598484160880021507,"The collapse of the world’s largest tank army🔥Ukraine war footage
#Ukraine #UkraineRussiaWar #europe #Russia #ukrainenews #news
https://t.co/Q5YqZ0oA9f",FALSE,151,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"The collapse of the world’s largest tank army🔥Ukraine war footage
#Ukraine #UkraineRussiaWar #europe #Russia #ukrainenews #news
https://t.co/Q5YqZ0oA9f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:08:00Z,1598484090432331800,1598484090432331777,"HK-20 | 2022-12-02 — Today's Headline

...  Russia's War in Ukraine Could Raise Poverty in Caucasus, Central Asia ...

#Stigmabase Asia Xperience https://t.co/IAb4xbjllH https://t.co/8NVMLV0dPn",FALSE,169,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"HK-20 | 2022-12-02 — Today's Headline

...  Russia's War in Ukraine Could Raise Poverty in Caucasus, Central Asia ...

#Stigmabase Asia Xperience https://t.co/IAb4xbjllH https://t.co/8NVMLV0dPn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:07:23Z,1598483938053423e3,1598483938053423104,"All Putin needs was the winter. This massive power and infrastructure crisis in the Ukraine winter on top of the war expenses is unsustainable for USA. Now, is business as usual Biden talks peace Russia keeps the territories they need and EU gets  disadvantage economically. END https://t.co/JS6f3bZqvS",FALSE,278,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"All Putin needs was the winter. This massive power and infrastructure crisis in the Ukraine winter on top of the war expenses is unsustainable for USA. Now, is business as usual Biden talks peace Russia keeps the territories they need and EU gets  disadvantage economically. END https://t.co/JS6f3bZqvS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:07:09Z,1598483879765180400,1598483879765180418,"#Putin May Bring Out the ""Big Guns"" IF War Continues into 2023. 🥺😬No More ""Brotherly Love"" 
for #AzovNazis.😉😟 https://t.co/GyPHirNwsI #msnbc #foxnews #nytimes #cnn #wsj #cnbc #politico #huffpost #newsmax #gop #npr #fox #nyt #wapo #nbc #cbs #NATO #EU #g7 #drudge #germany #lviv",FALSE,276,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,FALSE,en,NA,NA,,"#Putin May Bring Out the ""Big Guns"" IF War Continues into 2023. 🥺😬No More ""Brotherly Love"" 
for #AzovNazis.😉😟 https://t.co/GyPHirNwsI #msnbc #foxnews #nytimes #cnn #wsj #cnbc #politico #huffpost #newsmax #gop #npr #fox #nyt #wapo #nbc #cbs #NATO #EU #g7 #drudge #germany #lviv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:06:38Z,1598483747573465e3,1598483747573465088,"Russia demonstrates its 'Arctic power' with the launch of nuclear icebreakers 

Even before warming up for Russian Ukraine war, i was telling you the core is ARCTIC

The fight is ultimately for capturing the Arctic. Putin is way ahead and Modi is his partner. https://t.co/Q4eEu9Q3z6",FALSE,259,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Russia demonstrates its 'Arctic power' with the launch of nuclear icebreakers 

Even before warming up for Russian Ukraine war, i was telling you the core is ARCTIC

The fight is ultimately for capturing the Arctic. Putin is way ahead and Modi is his partner. https://t.co/Q4eEu9Q3z6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:06:25Z,1598483694674649e3,1598483694674649095,Russia only fought in the Ukraine War and the World Order was quick to judge on Russia right of Freedom that is Why GodLightLux provided Russia a Trillion Dollar Stock Investment Technique that crashed the economy on March 29 Berkshire Hathaway.,FALSE,245,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Russia only fought in the Ukraine War and the World Order was quick to judge on Russia right of Freedom that is Why GodLightLux provided Russia a Trillion Dollar Stock Investment Technique that crashed the economy on March 29 Berkshire Hathaway.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:05:58Z,1598483579495125e3,1598483579495124994,@NRZ263 blames the Ukraine-Russia War. https://t.co/Bgn7Mstvcf,FALSE,38,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,937970382887379e3,937970382887378944,NRZ263,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1597889779676643300,1597889779676643329,,@NRZ263 blames the Ukraine-Russia War. https://t.co/Bgn7Mstvcf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:05:53Z,1598483557407760400,1598483557407760384,📝🇺🇸Joe Biden welcomes French President Emmanuel Macron to White House: Presidents Joe Biden and Emmanuel Macron vowed to maintain a united front against Russia on Thursday amid growing worries about waning support for Ukraine’s war effort in the U.S. and Europe. https://t.co/PpmEXsVGXn,FALSE,262,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,6,FALSE,FALSE,FALSE,en,NA,NA,,📝🇺🇸Joe Biden welcomes French President Emmanuel Macron to White House: Presidents Joe Biden and Emmanuel Macron vowed to maintain a united front against Russia on Thursday amid growing worries about waning support for Ukraine’s war effort in the U.S. and Europe. https://t.co/PpmEXsVGXn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:05:02Z,1598483343137542100,1598483343137542152,Energy remains Russia's chief weapon in the war against Ukraine. https://t.co/UPw4tCrmSv https://t.co/t09kscNQkg,FALSE,88,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Energy remains Russia's chief weapon in the war against Ukraine. https://t.co/UPw4tCrmSv https://t.co/t09kscNQkg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:03:49Z,1598483038308126700,1598483038308126723,There were Military Agreements where Nuclear war heads were given to Russia by Ukraine,FALSE,86,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,There were Military Agreements where Nuclear war heads were given to Russia by Ukraine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:02:51Z,1598482797047713800,1598482797047713793,"2 articles I see today.  US will repair Ukraine electricity grid and Medicare ending critical cancer funding.  

@JoeBiden is so set on US conquest of the world in his proxy war against Russia, he is neglecting to care for Americans.

#BidenLies
#NoWarWithRussia
#NoWarWithChina",FALSE,278,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"2 articles I see today.  US will repair Ukraine electricity grid and Medicare ending critical cancer funding.  

@JoeBiden is so set on US conquest of the world in his proxy war against Russia, he is neglecting to care for Americans.

#BidenLies
#NoWarWithRussia
#NoWarWithChina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:02:49Z,1598482785425055700,1598482785425055744,"@clovis_cormoran @PhillipsPOBrien I'm not sure Russia will become weaker. It is diversifying away from the west. Is modernising its military whilst this is going on. Just launched 3 military satellites in a week, operations with China etc.

This is a new cold war, with various sides forming. Ukraine split.",FALSE,307,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598227294338052e3,1598227294338052096,14223611,14223611,clovis_cormoran,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@clovis_cormoran @PhillipsPOBrien I'm not sure Russia will become weaker. It is diversifying away from the west. Is modernising its military whilst this is going on. Just launched 3 military satellites in a week, operations with China etc.

This is a new cold war, with various sides forming. Ukraine split.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:02:33Z,1598482718798528500,1598482718798528516,"Ukraine war: Zelensky aide reveals up to 13,000 war dead Western casualty estimates suggest about 100,000 Ukrainian soldiers have been killed or wounded. #BBCnews #UkraineRussiaCrisis #russia #UkraineCrisis #RussiaInvadedUkraine #ukrainerussia #ukraine https://t.co/N7ijBsXDkP",FALSE,252,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Ukraine war: Zelensky aide reveals up to 13,000 war dead Western casualty estimates suggest about 100,000 Ukrainian soldiers have been killed or wounded. #BBCnews #UkraineRussiaCrisis #russia #UkraineCrisis #RussiaInvadedUkraine #ukrainerussia #ukraine https://t.co/N7ijBsXDkP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:02:22Z,1.5984826737477919e+18,1598482673747791873,"The Road to #WWIII: #Russia Could Be Planning ""Massive #Attack"" Against #Targets in #Ukraine #War as #Satellite Images Show Concerning New Activity at #Russian #Airbase with #Putin Moving #Nuclear Bombers, #Military Experts Warn https://t.co/7ejAMtf8Lo",FALSE,228,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1598482349557444600,1598482349557444609,,"The Road to #WWIII: #Russia Could Be Planning ""Massive #Attack"" Against #Targets in #Ukraine #War as #Satellite Images Show Concerning New Activity at #Russian #Airbase with #Putin Moving #Nuclear Bombers, #Military Experts Warn https://t.co/7ejAMtf8Lo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:01:20Z,1598482415986655200,1598482415986655232,"Setbacks For Moscow, Progress For Kyiv: Russia-Ukraine War And Its Impact On ASEAN, G20 And APEC Summits - Analysis
https://t.co/CNUToHc9ew
By Ian Storey*

INTRODUCTION

Russia’s invasion of Ukraine on 24 February 2022 has impacted the countries of Southeast Asia in many ... https://t.co/onHtqDnHOV",FALSE,275,,,"<a href=""https://www.eurasiareview.com/"" rel=""nofollow"">EurasiaReview</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Setbacks For Moscow, Progress For Kyiv: Russia-Ukraine War And Its Impact On ASEAN, G20 And APEC Summits - Analysis
https://t.co/CNUToHc9ew
By Ian Storey*

INTRODUCTION

Russia’s invasion of Ukraine on 24 February 2022 has impacted the countries of Southeast Asia in many ... https://t.co/onHtqDnHOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:00:22Z,1.5984821718152479e+18,1598482171815247874,What's the latest update Fake News is reporting as to status of the Russia-Ukraine war?,FALSE,87,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,NA,en,NA,NA,,What's the latest update Fake News is reporting as to status of the Russia-Ukraine war?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T01:00:00Z,1598482079355789300,1598482079355789312,"On Feb. 24, Russia invaded Ukraine, resulting in more than 6 million refugees and global economic consequences — and curtailing several academic programs at UC Berkeley for the foreseeable future https://t.co/kzUqXfUsih",FALSE,219,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"On Feb. 24, Russia invaded Ukraine, resulting in more than 6 million refugees and global economic consequences — and curtailing several academic programs at UC Berkeley for the foreseeable future https://t.co/kzUqXfUsih",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T00:59:47Z,1598482024297549800,1598482024297549826,"@Maks_NAFO_FELLA Russia was not involved in the Korean war,
Russia was not involved in the Vietnam war
Russia was not involved in Afghanistan, Iraq or Syria
The US is not involved in Ukraine, less you chose to fight US directly, and we are READY! are you?",FALSE,255,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598296341310222300,1598296341310222338,1190347566757695500,1190347566757695488,Maks_NAFO_FELLA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@Maks_NAFO_FELLA Russia was not involved in the Korean war,
Russia was not involved in the Vietnam war
Russia was not involved in Afghanistan, Iraq or Syria
The US is not involved in Ukraine, less you chose to fight US directly, and we are READY! are you?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T00:59:27Z,1598481942009331700,1598481942009331712,"On Tyranny and On Ukraine: Lessons from Russia's War on Ukraine U0RGXBW

https://t.co/hvxP0kee6s https://t.co/rfgpNCe0qx",FALSE,96,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"On Tyranny and On Ukraine: Lessons from Russia's War on Ukraine U0RGXBW

https://t.co/hvxP0kee6s https://t.co/rfgpNCe0qx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T00:59:04Z,1598481841962553300,1598481841962553345,What happened to WW3? Nuclear war with Russia over Ukraine? Have we moved out of WW3 season and back to severe winter of sickness and death 2.0? Im so confused,FALSE,159,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,35,FALSE,FALSE,NA,en,NA,NA,,What happened to WW3? Nuclear war with Russia over Ukraine? Have we moved out of WW3 season and back to severe winter of sickness and death 2.0? Im so confused,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T00:58:56Z,1598481808370565e3,1598481808370565120,"Ukraine War Footage: Ukraine drone drops grenade next to a Russian soldier
#ukrainenews #UkraineWar #Ukraine #Britain #war #Russia
https://t.co/KaJvq8UfPX",FALSE,154,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Ukraine War Footage: Ukraine drone drops grenade next to a Russian soldier
#ukrainenews #UkraineWar #Ukraine #Britain #war #Russia
https://t.co/KaJvq8UfPX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T00:58:42Z,1598481751927660500,1598481751927660549,"Russian troops enter dymer #Shorts #Ukraine #Russia #War #Archive
#Canada #Germany #America #Ukraine
https://t.co/nua8KNDeuT",FALSE,124,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Russian troops enter dymer #Shorts #Ukraine #Russia #War #Archive
#Canada #Germany #America #Ukraine
https://t.co/nua8KNDeuT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T00:58:08Z,1598481610432725e3,1598481610432724992,"Hypothesis of the day : Russia has too many troops and weapons accumulated in and around Ukraine, for them to be used only as support for a war of attrition.",FALSE,157,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"Hypothesis of the day : Russia has too many troops and weapons accumulated in and around Ukraine, for them to be used only as support for a war of attrition.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T00:58:07Z,1598481602459627500,1598481602459627520,"AK-47's (made in Russia), which is the biggest clue that Al Quida Jinx, just as he badly influenced Obama to start most wars under any US president even most wars in Africa (killing 50,000+ &amp; cursing Africa w/ covid), he badly influenced Putin to start the War on Ukraine (causing",FALSE,284,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598481532901298200,1598481532901298177,15088605,15088605,rapture3169,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"AK-47's (made in Russia), which is the biggest clue that Al Quida Jinx, just as he badly influenced Obama to start most wars under any US president even most wars in Africa (killing 50,000+ &amp; cursing Africa w/ covid), he badly influenced Putin to start the War on Ukraine (causing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T00:57:55Z,1598481552425484300,1598481552425484289,"""As Gerasimov told international interlocutors on the outbreak of the war, ‘I command the second most powerful Army in the world’. Separately Gerasimov told British counterparts that Russia had achieved conventional military parity with the US."" https://t.co/6aidKShBMt",FALSE,269,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,27,FALSE,FALSE,FALSE,en,NA,NA,,"""As Gerasimov told international interlocutors on the outbreak of the war, ‘I command the second most powerful Army in the world’. Separately Gerasimov told British counterparts that Russia had achieved conventional military parity with the US."" https://t.co/6aidKShBMt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
